,Year,Month,Day,StartTS,EndTS,TimeZone,MRID,Status,Type,areacode,AreaTypeCode,AreaName,MapCode,PowerResourceEIC,UnitName,ProductionType,InstalledGenCapacity,UnavailabilityValue,Version,Reason,UpdateTime,startMins,endMins
1182402,2017,4,3,2017-04-03 14:00:00.000,2017-04-03 15:30:00.000,CET,_BAPfIOaEyjXupyapVIPDQ,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 14:39:04,1185960.0,1186050.0
1216387,2017,4,26,2017-04-26 07:00:00.000,2017-04-27 23:00:00.000,CET,cyxDf0mSkrz6hlodKRskDA,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,3,Complementary Information,2018-10-02 14:44:58,1218660.0,1221060.0
1219946,2017,4,28,2017-04-28 23:00:00.000,2017-04-29 03:48:00.000,CET,bjf_dcgo2gnEwPgMAJU8Bg,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,2,Complementary Information,2018-10-02 14:45:49,1222500.0,1222788.0
1219948,2017,4,28,2017-04-28 23:00:00.000,2017-04-29 03:48:00.000,CET,7wlyZsDeLW_nWO79cMa6DQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 14:45:49,1222500.0,1222788.0
1348095,2017,5,2,2017-05-02 08:00:00.000,2017-05-03 19:00:00.000,CET,8KRWrLRHPArKwzXKo7uIVw,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,1,Complementary Information,2018-10-02 14:45:15,1227360.0,1229460.0
1373007,2017,5,15,2017-05-15 08:00:00.000,2017-05-16 10:41:00.000,CET,2jDNRL5tzWZWBGqCdUtLpQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 14:49:35,1246080.0,1247681.0
1375096,2017,5,17,2017-05-17 09:00:00.000,2017-05-17 11:00:00.000,CET,M9aZ68oRPU1M4okd61hT9A,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,1,Complementary Information,2018-10-02 14:49:49,1249020.0,1249140.0
5428547,2017,6,14,2017-06-14 07:00:00.000,2017-06-14 12:23:00.000,CET,ns_mH8Z8gErGfuyP1zq_jg,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 14:58:47,1289220.0,1289543.0
5456953,2017,6,29,2017-06-29 13:40:00.000,2017-06-29 15:00:00.000,CET,HElJwVNX5rvxIUI7hK0ZdQ,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,1,Complementary Information,2018-10-02 15:04:41,1311220.0,1311300.0
70095,2017,7,9,2017-07-09 09:30:00.000,2017-07-09 15:02:00.000,CET,jMhSrwyxdJRM-cuEZ_P__A,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,3,Complementary Information,2018-10-02 15:10:10,1325370.0,1325702.0
73191,2017,7,11,2017-07-11 19:04:00.000,2017-07-11 22:50:00.000,CET,nhbi5R7aYuWLsgGRKcyrKw,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 15:10:46,1328824.0,1329050.0
83962,2017,7,16,2017-07-16 09:19:00.000,2017-07-16 18:00:00.000,CET,Lmzhxx33IuUOhwXtuydmTg,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 15:12:35,1335439.0,1335960.0
86344,2017,7,16,2017-07-16 21:30:00.000,2017-07-18 16:00:00.000,CET,1-t7maSNDfJW_1JfwDU3gA,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,3,Complementary Information,2018-10-02 15:13:40,1336170.0,1338720.0
722555,2017,8,21,2017-08-21 22:56:00.000,2017-08-22 03:53:00.000,CET,mFgc58su4l3uDxAgzry3wA,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,2,Complementary Information,2018-10-02 15:24:26,1388096.0,1388393.0
3352065,2017,10,16,2017-10-16 08:00:00.000,2017-10-19 16:00:00.000,CET,6bEf59h-oQmlsWR7h9RFWA,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,3,Complementary Information,2018-10-02 15:43:34,1467840.0,1472640.0
3353736,2017,10,20,2017-10-20 08:45:00.000,2017-10-20 11:15:00.000,CET,a0KxBTx2B67LXn3lCrw86w,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 15:43:50,1473645.0,1473795.0
3375726,2017,10,23,2017-10-23 08:00:00.000,2017-11-22 18:45:00.000,CET,R9VnKgZ-UpQTLFfzuTys5Q,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,3,Complementary Information,2018-10-02 15:54:03,1477920.0,1521765.0
3358656,2017,10,24,2017-10-24 00:12:00.000,2017-10-24 01:17:00.000,CET,H-WkbcrjoqGKSqdnp17rvg,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,2,Complementary Information,2018-10-02 15:44:38,1478892.0,1478957.0
3305678,2017,10,30,2017-10-30 07:00:00.000,2017-11-03 16:00:00.000,CET,y96FE7UBKK7eLO-TUGhHsA,Withdrawn,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,1,Complementary Information,2018-10-02 15:27:18,1487940.0,1494240.0
3646132,2017,11,7,2017-11-07 19:38:00.000,2017-11-08 00:08:00.000,CET,-8YqVaioHy0dMlz-S1cc-g,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,2,Complementary Information,2018-10-02 15:48:57,1500218.0,1500488.0
3664944,2017,11,17,2017-11-17 13:29:00.000,2017-11-17 15:30:00.000,CET,RQ38URki3sLZgiRJQw49Eg,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,1,Complementary Information,2018-10-02 15:52:11,1514249.0,1514370.0
3647646,2017,11,20,2017-11-20 08:00:00.000,2017-11-24 15:30:00.000,CET,1YyX-VzgvYt3IY2jn4qO7g,Withdrawn,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,1,Complementary Information,2018-10-02 15:49:10,1518240.0,1524450.0
3672834,2017,11,27,2017-11-27 08:00:00.000,2017-12-01 15:00:00.000,CET,wXCzeKxVqgNFLPApelhyYA,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,1,Complementary Information,2018-10-02 15:53:13,1528320.0,1534500.0
3692420,2017,11,30,2017-11-30 11:00:00.000,2017-11-30 14:15:00.000,CET,WFCVj0a10SbhzqYcm06bYQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,3,Complementary Information,2018-10-02 15:56:38,1532820.0,1533015.0
1837870,2017,12,8,2017-12-08 16:46:00.000,2017-12-08 19:00:00.000,CET,2Qd0gtksGLbcrHZNTIcgwg,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,1,Complementary Information,2018-10-02 15:58:55,1544686.0,1544820.0
1885574,2017,12,11,2017-12-11 08:00:00.000,2018-04-30 12:30:00.000,CET,rtcMNL_eyu1LylUlx5o9GQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,4,Complementary Information,2018-10-02 16:42:13,1548480.0,1750350.0
1880649,2017,12,11,2017-12-11 08:00:00.000,2017-12-27 17:29:00.000,CET,BOP414XpvTqzsP3Lku3CPw,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,4,Complementary Information,2018-10-02 16:05:58,1548480.0,1572089.0
1865760,2017,12,18,2017-12-18 05:30:00.000,2017-12-19 12:30:00.000,CET,5ghAgL-t5FndHJR1ci4Vkg,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,8,Complementary Information,2018-10-02 16:03:22,1558410.0,1560270.0
5124678,2018,2,20,2018-02-20 13:10:00.000,2018-02-20 14:15:00.000,CET,k1g0okcudvQjk-65B5d5-Q,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,1,Complementary Information,2018-10-02 16:18:58,1651030.0,1651095.0
5119885,2018,2,21,2018-02-21 12:00:00.000,2018-02-21 14:00:00.000,CET,e5HweC0pKvyWdmTVumQJ5A,Withdrawn,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,2,Complementary Information,2018-10-02 16:18:08,1652400.0,1652520.0
5132833,2018,2,26,2018-02-26 08:00:00.000,2018-02-28 17:32:00.000,CET,ncC6mhrNQf0gxDvjHVe9fw,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,3,Complementary Information,2018-10-02 16:20:56,1659360.0,1662812.0
2992197,2018,3,5,2018-03-05 07:00:00.000,2018-04-19 18:00:00.000,CET,oHeCWhYJSDA4yMXVL3U2wQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,6,Complementary Information,2018-10-02 16:42:13,1669380.0,1734840.0
2943318,2018,3,5,2018-03-05 11:21:00.000,2018-03-05 13:00:00.000,CET,HObATP6VZXf4RhR4vDD-wA,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,1,Complementary Information,2018-10-02 16:22:31,1669641.0,1669740.0
2932755,2018,3,7,2018-03-07 12:00:00.000,2018-03-07 14:00:00.000,CET,YTMtIMsspwFWU0V1pVrmLg,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,1,Complementary Information,2018-10-02 16:20:08,1672560.0,1672680.0
5043108,2018,4,3,2018-04-03 04:50:00.000,2018-04-03 06:30:00.000,CET,xLPAo-_p7ggfOA_QUCUEVQ,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,1,Complementary Information,2018-10-02 16:30:37,1711010.0,1711110.0
5072600,2018,4,23,2018-04-23 08:30:00.000,2018-04-27 11:29:00.000,CET,aFrxA-knXdYgg-WFSs_KGA,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,3,Complementary Information,2018-10-02 16:42:13,1740030.0,1745969.0
5072643,2018,4,30,2018-04-30 07:36:00.000,2018-05-05 23:00:00.000,CET,lIMXsxYMfCznek6Tky7bJw,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,9,Complementary Information,2018-10-02 16:42:13,1750056.0,1758180.0
1288179,2018,5,2,2018-05-02 22:15:00.000,2018-05-02 23:00:00.000,CET,GsztE9wZn6XePJMuaQMhvg,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 16:42:13,1753815.0,1753860.0
1288192,2018,5,3,2018-05-03 09:30:00.000,2018-05-03 12:25:00.000,CET,cMf9pBXm9ikNhAbNqqoZAA,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,3,Complementary Information,2018-10-02 16:42:13,1754490.0,1754665.0
1288202,2018,5,4,2018-05-04 08:00:00.000,2018-05-04 16:30:00.000,CET,3EPrC4upNIohii9G3scKbQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 16:42:13,1755840.0,1756350.0
1288209,2018,5,4,2018-05-04 16:30:00.000,2018-05-04 22:10:00.000,CET,dTd9cF0xvgMof5ie9lLpIw,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 16:42:13,1756350.0,1756690.0
1288214,2018,5,5,2018-05-05 08:00:00.000,2018-05-05 20:00:00.000,CET,AAWy20GH7xK6QCYfH61Fig,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,3,Complementary Information,2018-10-02 16:42:13,1757280.0,1758000.0
1288257,2018,5,11,2018-05-11 22:00:00.000,2018-05-12 04:41:00.000,CET,6kDipFeh_MhRH36_KvLtkw,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 16:42:13,1766760.0,1767161.0
1288256,2018,5,11,2018-05-11 22:00:00.000,2018-05-12 04:41:00.000,CET,DL3uyL_-5ZxLXTceDU-xHw,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 16:42:13,1766760.0,1767161.0
3727197,2018,6,14,2018-06-14 13:00:00.000,2018-06-14 15:27:00.000,CET,ZXRmPY9Fj5mup5NmBXEd-w,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 16:47:39,1815180.0,1815327.0
3722591,2018,6,15,2018-06-15 01:00:00.000,2018-06-15 06:00:00.000,CET,WVbGcM9OBS3yH06RLfNTXQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,1,Complementary Information,2018-10-02 16:46:48,1815900.0,1816200.0
3722589,2018,6,15,2018-06-15 01:00:00.000,2018-06-15 06:00:00.000,CET,jRrQTjpMxLaOJv3OIVMKBg,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,1,Complementary Information,2018-10-02 16:46:48,1815900.0,1816200.0
3744603,2018,6,26,2018-06-26 09:06:00.000,2018-06-26 11:00:00.000,CET,53GsCH-papyuOuOYKe8WSg,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,1,Complementary Information,2018-10-02 16:50:53,1832226.0,1832340.0
3747225,2018,6,28,2018-06-28 08:30:00.000,2018-06-28 16:30:00.000,CET,AT7V5nO9ofKsS-ke0hRK2Q,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 16:51:39,1835070.0,1835550.0
3790979,2018,7,11,2018-07-11 16:24:00.000,2018-07-11 18:00:00.000,CET,W7LPoqV5TOZgjBM80rki2w,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,1,Complementary Information,2018-10-02 16:55:00,1854264.0,1854360.0
3781882,2018,7,17,2018-07-17 08:00:00.000,2018-07-17 14:00:00.000,CET,epdKFQMarDtHD2ERZlxLcg,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,1,Complementary Information,2018-10-02 16:53:24,1862400.0,1862760.0
1907282,2018,8,1,2018-08-01 05:40:00.000,2018-08-01 06:58:00.000,CET,HKyyABykuTCR5FCuHXHhqg,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,2,Complementary Information,2018-10-02 17:02:12,1883860.0,1883938.0
1916769,2018,8,6,2018-08-06 06:55:00.000,2018-08-06 10:00:00.000,CET,ptRvct_hdQ6v673GsyGHAA,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,1,Complementary Information,2018-10-02 17:04:11,1891135.0,1891320.0
1958680,2018,8,13,2018-08-13 08:00:00.000,2018-08-23 09:30:00.000,CET,G9o3dZ3s-JqwoktK11fGSQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,3,Complementary Information,2018-10-02 17:12:18,1901280.0,1915770.0
1956709,2018,8,21,2018-08-21 18:23:00.000,2018-08-21 19:30:00.000,CET,ro7CaVf4qpoV4dgkxvlKJg,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,1,Complementary Information,2018-10-02 17:11:57,1913423.0,1913490.0
1961904,2018,8,30,2018-08-30 00:00:00.000,2018-08-30 11:00:00.000,CET,dWEPiHO70Det3iN-f16LZQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,1,Complementary Information,2018-10-02 17:12:50,1925280.0,1925940.0
1093323,2018,9,7,2018-09-07 08:00:00.000,2018-09-07 14:00:00.000,CET,6M5B0J-s5KuIOMw4JiTvIQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,1,Complementary Information,2018-10-02 17:17:58,1937280.0,1937640.0
1107326,2018,9,12,2018-09-12 08:00:00.000,2018-09-12 10:48:00.000,CET,hlIE3pdLA3gw9wnz2sBeYg,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 17:20:40,1944480.0,1944648.0
1110398,2018,9,13,2018-09-13 08:00:00.000,2018-09-15 13:14:00.000,CET,WyyQ_OW9bKreBwnVjBpN_A,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,5,Complementary Information,2018-10-02 17:21:48,1945920.0,1949114.0
1110421,2018,9,15,2018-09-15 09:00:00.000,2018-09-15 13:17:00.000,CET,HP0TOXuVaDi4sbg6m_zICw,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-02 17:21:48,1948860.0,1949117.0
1115466,2018,9,19,2018-09-19 23:53:00.000,2018-09-20 12:00:00.000,CET,yZHCgKZtdXWXMl3i75xY1w,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,1,Complementary Information,2018-10-02 17:23:27,1955513.0,1956240.0
2565710,2018,10,1,2018-10-01 08:00:00.000,2018-10-01 16:00:00.000,CET,IORAZ3KQvwQU3JDD_JtqEQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,5,Complementary Information,2018-10-02 17:27:18,1971840.0,1972320.0
2557509,2018,10,2,2018-10-02 08:00:00.000,2018-10-02 16:00:00.000,CET,hQwsSXMl8MncNDU0f8LiiQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,1,Complementary Information,2018-10-02 17:11:00,1973280.0,1973760.0
2587667,2018,10,9,2018-10-09 07:00:00.000,2018-10-12 17:15:00.000,CET,OM9X7SlCEDl2xvbq8T3POg,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,5,Complementary Information,2018-10-12 17:16:22,1983300.0,1988235.0
2587639,2018,10,9,2018-10-09 07:00:00.000,2018-10-12 16:12:00.000,CET,cXJN0ZRM3Kly04MqPKgrqA,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,5,Complementary Information,2018-10-12 16:16:18,1983300.0,1988172.0
2590879,2018,10,16,2018-10-16 08:20:00.000,2018-10-16 09:16:00.000,CET,3qYQOHl190WKt4fVp_iWjg,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-16 09:31:12,1993460.0,1993516.0
2591017,2018,10,16,2018-10-16 11:09:00.000,2018-10-16 11:32:00.000,CET,DziMGayApkaR1vFtehzTsQ,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-16 11:45:55,1993629.0,1993652.0
2597278,2018,10,22,2018-10-22 11:00:00.000,2018-10-25 20:00:00.000,CET,viSq6OwNZK5SQUx1o8xp8A,Withdrawn,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,2,Complementary Information,2018-10-22 09:45:59,2002260.0,2007120.0
